,original_title,id,overview,original_language,release_date,popularity,vote_average,vote_count,backdrop_path,poster_path
10,Anyone But You,1072790,"After an amazing first date, Bea and Ben’s fiery attraction turns ice cold — until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.",en,2023-12-21,210.082,7.455,33,/hXvx5YJbexKxsVD1NTEARObSnt2.jpg,/xvPCsU1iwAQJpJZOuHyYtFpwV1R.jpg
11,君たちはどう生きるか,508883,"While the Second World War rages, the teenage Mahito, haunted by his mother's tragic death, is relocated from Tokyo to the serene rural home of his new stepmother Natsuko, a woman who bears a striking resemblance to the boy's mother. As he tries to adjust, this strange new world grows even stranger following the appearance of a persistent gray heron, who perplexes and bedevils Mahito, dubbing him the ""long-awaited one.""",ja,2023-07-14,189.832,7.306,432,/a0GM57AnJtNi7lMOCamniiyV10W.jpg,/jDQPkgzerGophKRRn7MKm071vCU.jpg
12,Radical,1058694,"In a Mexican border town plagued by neglect, corruption, and violence, a frustrated teacher tries a radical new method to break through his students’ apathy and unlock their curiosity, their potential… and maybe even their genius.",en,2023-10-19,182.019,7.6,13,/p9DKeXp6FPJtAQ1k13Z4zPWrCbN.jpg,/eSatbygYZp8ooprBHZdb6GFZxGB.jpg
13,Cuando acecha la maldad,744857,"Residents of a small rural town discover that a demon is about to be born among them. They desperately try to escape before the evil is born, but it may be too late.",es,2023-10-05,209.396,7.306,346,/cavK9ox37pxDg11RvJINMH63onU.jpg,/iQ7G9LhP7NRRIUM4Vlai3eOxBAc.jpg
14,Poor Things,792307,"Brought back to life by an unorthodox scientist, a young woman runs off with a debauched lawyer on a whirlwind adventure across the continents. Free from the prejudices of her times, she grows steadfast in her purpose to stand for equality and liberation.",en,2023-11-21,141.922,7.97,50,/gsVC7HMf4VR2XFOyqjTSklY2Tms.jpg,/jV3c2fsBNCJgcesxdNM9O0lwwdT.jpg
15,Night Swim,1072342,"Forced into early retirement by a degenerative illness, former baseball player Ray Waller moves into a new house with his wife and two children. He hopes that the backyard swimming pool will be fun for the kids and provide physical therapy for himself. However, a dark secret from the home's past soon unleashes a malevolent force that drags the family into the depths of inescapable terror.",en,2024-01-03,151.108,5.8,5,/klb3yODwKMRle19EcvdeSatEZL7.jpg,/gSkfBGdxdialBMM7P02V4hcI6Ij.jpg
16,キングダム 運命の炎,1061181,"It follows Li Xin and Wang Qi as they stand on the battlefield for the first time to fight off an invasion by Zhao, and it also follows Ying Zheng's unknown past.",ja,2023-07-28,207.561,7.5,77,/9ZlGiEKmcYrrxmiQEJDhjeT2kEW.jpg,/60eYZkkksgKeeAV8fAAKQslZZnH.jpg
17,How to Have Sex,1075175,"Three British teenage girls go on a rites-of-passage holiday—drinking, clubbing and hooking up, in what should be the best summer of their lives.",en,2023-11-02,146.971,6.5,84,/mgTeI8UNJzre7YMt24lfQLyXnA8.jpg,/rafwrzslLb203hQFIU8s0yRk0Qy.jpg
18,Priscilla,1020006,"When teenage Priscilla Beaulieu meets Elvis Presley at a party, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, a vulnerable best friend.",en,2023-10-27,144.625,6.88,133,/50stq3Jlny6oEgJjsXbQvbajCNw.jpg,/iZ9ZFVCgT0gpZVDYQDmFVjpDBJu.jpg
19,Past Lives,666277,"Nora and Hae Sung, two childhood friends, are reunited in New York for one fateful week as they confront notions of destiny, love, and the choices that make a life.",en,2023-06-02,138.998,7.895,452,/rron9HAuS9s7zBF8iCX1tsafxUo.jpg,/k3waqVXSnvCZWfJYNtdamTgTtTA.jpg
